,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
15,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,JP609N,JP3752900005,BYT8143,6178.T,,JAPAN POST HOLDINGS,JP,JPY,Tokio Stock Exchange,30301010,,,1.0,1580150,1086.0,0.0077115,1716042900,13233265.0,1.29863
16,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,65101015,,,1.0,530681,29.07,0.8380825,15426897,12929012.0,1.26877
17,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokio Stock Exchange,50101010,,,1.0,1013787,1636.0,0.0077115,1658555532,12789951.0,1.25512
18,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,35101010,,,1.0,10453173,11.2,0.1079133,117075538,12634008.0,1.23982
19,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,550743,33.53,0.6689411,18466413,12352942.0,1.21224
20,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1.0,8303472,2.36,0.6254497,19596194,12256434.0,1.20277
21,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,Milan,60101035,,,1.0,2594158,4.619,1.0,11982416,11982416.0,1.17588
22,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,484651,IT0003497176,7634402,TLITn.MI,,TELECOM ITALIA RNC,IT,EUR,Milan,15102015,,,1.0,25729676,0.4624,1.0,11897402,11897402.0,1.16754
23,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,656302,JP3890350006,6563024,8316.T,,Sumitomo Mitsui Financial Grou,JP,JPY,Tokio Stock Exchange,30101010,,,1.0,358495,4302.0,0.0077115,1542245490,11893026.0,1.16711
24,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,35102030,,,1.0,6102644,3.08,0.6254497,18796144,11756042.0,1.15366
25,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1.0,8520239,2.18,0.6254497,18574121,11617178.0,1.14004
26,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,JP407J,JP3117700009,BH0VTS2,7167.T,,MEBUKI FINANCIAL GROUP,JP,JPY,Tokio Stock Exchange,30101010,,,1.0,5243909,287.0,0.0077115,1505001883,11605822.0,1.13892
27,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Hong Kong Stock Exchange,65101015,,,1.0,1409162,75.9,0.1079133,106955396,11541910.0,1.13265
28,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,625134,JP3500610005,6421553,8308.T,,Resona Holdings Inc.,JP,JPY,Tokio Stock Exchange,30101010,,,1.0,2992788,493.9,0.0077115,1478137993,11398661.0,1.11859
29,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokio Stock Exchange,30101010,,,1.0,847032,1701.5,0.0077115,1441224948,11114006.0,1.09066
30,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,AU01JO,AU000000EVN4,B3X0F91,EVN.AX,,EVOLUTION MINING,AU,AUD,ASX,55103025,,,1.0,3960702,4.3,0.6493929,17031019,11059823.0,1.08534
31,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,400169,BE0974264930,B86S2N0,AGES.BR,,AGEAS,BE,EUR,EURONEXT (BE),30301010,,,1.0,219173,49.35,1.0,10816188,10816188.0,1.06143
32,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,New York Stock Exchange,10101010,,,1.0,98234,130.55,0.8380825,12824449,10747946.0,1.05474
33,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,Milan,30301010,,,1.0,1021731,10.505,1.0,10733284,10733284.0,1.0533
34,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,659668,JP3902900004,6335171,8306.T,,Mitsubishi UFJ Financial Group,JP,JPY,Tokio Stock Exchange,30101010,,,1.0,2124678,653.9,0.0077115,1389326944,10713795.0,1.05138
35,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,442048,CH0012214059,7110753,LHN.S,,LafargeHolcim,CH,CHF,SIX Swiss Exchange,50101030,,,1.0,222335,52.74,0.907647,11725948,10643021.0,1.04444
36,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HK209C,KYG6382M1096,B1FSSM3,3918.HK,,NAGACORP,HK,HKD,Hong Kong Stock Exchange,40501020,,,1.0,10193093,9.66,0.1079133,98465278,10625713.0,1.04274
37,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,OMX (FI),65101015,,,1.0,466769,22.63,1.0,10562982,10562982.0,1.03658
38,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,B1VP94,DE000A0LD2U1,B1VP947,AOXG.DE,,ALSTRIA OFFICE REIT,DE,EUR,XETRA (DE),35102030,,,1.0,743304,14.06,1.0,10450854,10450854.0,1.02558
39,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,123185,125.89,0.6689411,15507760,10373778.0,1.01802
40,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,OMX (SE),15102015,,,1.0,934662,112.65,0.0984664,105289674,10367495.0,1.0174
41,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,659678,JP3898400001,6596785,8058.T,,Mitsubishi Corp.,JP,JPY,Tokio Stock Exchange,50203000,,,1.0,399836,3277.0,0.0077115,1310262572,10104090.0,0.99155
42,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,626897,JP3499800005,6268976,8593.T,,Mitsubishi UFJ Lease & Finance,JP,JPY,Tokio Stock Exchange,30201025,,,1.0,1863649,693.0,0.0077115,1291508757,9959470.0,0.97736
43,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT (FR),35102030,,,1.0,141125,70.5,1.0,9949313,9949313.0,0.97636
44,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,50203020,,,1.0,3584924,25.5,0.1079133,91415562,9864955.0,0.96808
45,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,187430,78.56,0.6689411,14724501,9849824.0,0.9666
46,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1.0,26959,395.0,0.907647,10648805,9665356.0,0.9485
47,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,LU501L,LU0775917882,B8K9X70,GYC.DE,,GRAND CITY PROPERTIES,DE,EUR,XETRA (DE),35101010,,,1.0,448214,21.56,1.0,9663494,9663494.0,0.94831
48,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,XETRA (DE),40101020,,,1.0,145748,66.3,1.0,9663092,9663092.0,0.94827
49,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,XETRA (DE),35101010,,,1.0,389740,24.72,1.0,9634373,9634373.0,0.94546
50,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,XETRA (DE),30302010,,,1.0,45023,212.0,1.0,9544876,9544876.0,0.93667
51,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,65101015,,,1.0,154077,72.05,0.8380825,11101248,9303762.0,0.91301
52,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,30301010,,,1.0,1435647,9.92,0.6493929,14241618,9248406.0,0.90758
53,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,New York Stock Exchange,20103015,,,1.0,305734,36.0,0.8380825,11006424,9224291.0,0.90521
54,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,499393,26.95,0.6689411,13458641,9003038.0,0.8835
55,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,503538,28.38,0.6254497,14290408,8937932.0,0.87711
56,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,465145,AT0000743059,4651459,OMVV.VI,,OMV,AT,EUR,XETRA (AT),60101000,,,1.0,208474,42.64,1.0,8889331,8889331.0,0.87234
57,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,65102000,,,1.0,113291,93.12,0.8380825,10549658,8841484.0,0.86765
58,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,New York Stock Exchange,15102015,,,1.0,186280,56.59,0.8380825,10541585,8834718.0,0.86698
59,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,New York Stock Exchange,65101015,,,1.0,106829,97.68,0.8380825,10435057,8745438.0,0.85822
60,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,65101015,,,1.0,173454,59.69,0.8380825,10353469,8677061.0,0.85151
61,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,544200,25.45,0.6254497,13849890,8662410.0,0.85007
62,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,154655,82.14,0.6689411,12703362,8497801.0,0.83392
63,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,114005,110.76,0.6689411,12627194,8446849.0,0.82892
64,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,30101010,,,1.0,1316292,9.77,0.6493929,12860173,8351305.0,0.81954
65,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,528586,CH0014852781,7437805,SLHN.S,,SWISS LIFE HLDG,CH,CHF,SIX Swiss Exchange,30301010,,,1.0,20170,453.2,0.907647,9141044,8296841.0,0.8142
66,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,469678,DE000PAH0038,7101069,PSHG_p.DE,,PORSCHE PREF,DE,EUR,XETRA (DE),40101020,,,1.0,87166,94.04,1.0,8197091,8197091.0,0.80441
67,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,470774,FR0000130577,4380429,PUBP.PA,,PUBLICIS GRP,FR,EUR,EURONEXT (FR),40301020,,,1.0,161328,50.62,1.0,8166423,8166423.0,0.8014
68,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,105237,115.98,0.6689411,12205387,8164685.0,0.80123
69,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,XETRA (DE),55201020,,,1.0,275909,29.45,1.0,8125520,8125520.0,0.79739
70,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,New York Stock Exchange,55101015,,,1.0,174484,52.63,0.8380825,9183093,7696189.0,0.75526
71,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1.0,188668,60.87,0.6689411,11484221,7682268.0,0.75389
72,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,CDIC,US14149Y1082,2175672,CAH.N,,Cardinal Health Inc.,US,USD,New York Stock Exchange,20103015,,,1.0,154244,59.14,0.8380825,9121990,7644980.0,0.75023
73,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,New York Stock Exchange,55201020,,,1.0,84763,106.0,0.8380825,8984878,7530069.0,0.73895
74,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,New York Stock Exchange,45102020,,,1.0,145338,61.45,0.8380825,8931020,7484932.0,0.73452
75,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,125684,87.8,0.6689411,11035055,7381802.0,0.7244
76,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,65101015,,,1.0,152055,57.88,0.8380825,8800943,7375917.0,0.72383
77,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,OMX (FI),40101015,,,1.0,248351,29.69,1.0,7373541,7373541.0,0.72359
78,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1.0,147616,59.57,0.8380825,8793485,7369666.0,0.72321
79,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,170657,64.39,0.6689411,10988604,7350729.0,0.72135
80,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SRE,US8168511090,2138158,SRE.N,,Sempra Energy,US,USD,New York Stock Exchange,65102000,,,1.0,68103,128.1,0.8380825,8723994,7311427.0,0.7175
81,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1.0,546003,15.74,0.8380825,8594087,7202554.0,0.70681
82,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,65101015,,,1.0,66712,127.66,0.8380825,8516454,7137491.0,0.70043
83,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,10102030,,,1.0,107929,75.94,0.8380825,8196128,6869032.0,0.67408
84,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,New York Stock Exchange,30302025,,,1.0,209024,39.03,0.8380825,8158207,6837250.0,0.67096
85,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,New York Stock Exchange,30101010,,,1.0,183315,43.44,0.8380825,7963204,6673822.0,0.65493
86,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,30101010,,,1.0,390610,26.12,0.6493929,10202733,6625582.0,0.65019
87,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,New York Stock Exchange,30101010,,,1.0,396716,19.92,0.8380825,7902583,6623016.0,0.64994
88,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,New York Stock Exchange,30101010,,,1.0,143481,54.24,0.8380825,7782409,6522301.0,0.64006
89,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SJMA,US8326964058,2951452,SJM.N,,J.M. Smucker Co.,US,USD,New York Stock Exchange,45102020,,,1.0,60896,127.25,0.8380825,7749016,6494315.0,0.63731
90,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,New York Stock Exchange,45102020,,,1.0,202351,38.27,0.8380825,7743973,6490088.0,0.6369
91,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,Milan,30302010,,,1.0,386198,16.805,1.0,6490057,6490057.0,0.63689
92,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1.0,30846,249.69,0.8380825,7701938,6454859.0,0.63344
93,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,LK,US5398301094,2522096,LMT.N,,Lockheed Martin Corp.,US,USD,New York Stock Exchange,50201020,,,1.0,21118,357.66,0.8380825,7553064,6330091.0,0.62119
94,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,478511,CH0244767585,BRJL176,UBSG.S,,UBS GROUP,CH,CHF,SIX Swiss Exchange,30202010,,,1.0,456346,14.82,0.907647,6763048,6138460.0,0.60239
95,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,MET,US59156R1086,2573209,MET.N,,MetLife Inc.,US,USD,New York Stock Exchange,30301010,,,1.0,121272,60.11,0.8380825,7289660,6109336.0,0.59953
96,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),50206040,,,1.0,131051,45.12,1.0,5913021,5913021.0,0.58027
97,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,New York Stock Exchange,30101010,,,1.0,122209,57.47,0.8380825,7023351,5886148.0,0.57763
98,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,FITB,US3167731005,2336747,FITB.OQ,,Fifth Third Bancorp,US,USD,NASDAQ,30101010,,,1.0,186600,37.22,0.8380825,6945252,5820694.0,0.57121
99,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,10102030,,,1.0,200927,30.47,0.8380825,6122246,5130947.0,0.50352
0,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,Australian Securities Exchange,55102010,,,1.0,3177784,18.71,0.6713889,59456339,39918326.0,3.8427
1,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,071887,GB0007188757,0718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1.0,359346,58.04,1.1950289,20856442,24924051.0,2.39929
2,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1.0,8119,22160.0,0.134405,179917040,24181750.0,2.32784
3,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1.0,293784,110.44,0.6713889,32445505,21783552.0,2.09698
4,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1.0,243434,11470.0,0.0075956,2792187980,21208343.0,2.0416
5,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1.0,7237248,19.54,0.1156638,141415826,16356692.0,1.57456
6,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,051152,GB0005603997,0560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1.0,4977343,2.725,1.1950289,13563260,16208488.0,1.5603
7,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,533338,ES0167050915,B01FLQ6,ACS.MC,,ACS,ES,EUR,Bolsa de Madrid,50101010,,,1.0,669476,24.14,1.0,16161151,16161151.0,1.55574
8,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1.0,4363459,5.47,0.6713889,23868121,16024791.0,1.54261
9,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,4426727,31.0,0.1156638,137228537,15872374.0,1.52794
10,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1.0,1186427,1754.0,0.0075956,2080992958,15806390.0,1.52159
11,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1.0,1969026,11.1,0.6713889,21856189,14674002.0,1.41258
12,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,726261,FR0000045072,7262610,CAGR.PA,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1.0,1323367,10.888,1.0,14408820,14408820.0,1.38705
13,2022-03-21,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B0NJJ1,FR0010242511,B0NJJ17,EDF.PA,,EDF,FR,EUR,EURONEXT Paris,65101015,,,1.0,1595115,8.75,1.0,13957256,13957256.0,1.34358
