,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Weightfactor
558,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,652590.0,17.62,0.6392637,11498636.0,7350660.0,0.0084845,2020-02-28,44377556.31,110943890.775,PASS,0.008621732384807125,1.0,765435
559,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,CCL,PA1436583006,2523044,CCL.N,,Carnival Corp.,US,USD,New York Stock Exchange,5759.0,,,1.0,654654.0,12.0,0.9294113,7855848.0,7301314.0,0.0084276,2020-02-28,269899322.64,674748306.6,PASS,0.008563912056833111,1.0,767862
560,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,B0PB4M,HK0823032773,B0PB4M7,0823.HK,,Link Real Estate Investment Tr,HK,HKD,Hong Kong Stock Exchange,8672.0,,,1.0,942868.0,63.75,0.1198344,60107835.0,7202986.0,0.0083141,2020-02-28,61479490.71,153698726.775,PASS,0.008448576253229407,1.0,1105915
561,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,413366,FR0000131104,7309681,BNPP.PA,,BNP PARIBAS,FR,EUR,EURONEXT (FR),8355.0,,,1.0,283104.0,25.425,1.0,7197919.0,7197919.0,0.0083082,2020-02-28,191279362.86,478198407.15,PASS,0.008442580823790978,1.0,332058
562,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,NOB,US9497461015,2649100,WFC.N,,Wells Fargo & Co.,US,USD,New York Stock Exchange,8355.0,,,1.0,301020.0,25.25,0.9294113,7600755.0,7064228.0,0.008153899999999999,2020-02-28,950782691.75,2376956729.375,PASS,0.008285785101358807,1.0,353073
563,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,8532.0,,,1.0,27290.0,271.0,0.9458949,7395590.0,6995451.0,0.0080745,2020-02-28,156271454.7,390678636.75,PASS,0.008205100847560272,1.0,32009
564,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,New York Stock Exchange,9533.0,,,1.0,79398.0,94.77,0.9294113,7524548.0,6993400.0,0.0080722,2020-02-28,630718318.4,1576795796.0,PASS,0.008202763646253766,1.0,93128
565,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,624226,SG1B51001017,6242260,JCYC.SI,,Jardine Cycle & Carriage Ltd.,SG,SGD,Singapore Exchange,5379.0,,,1.0,635532.0,17.13,0.6365981,10886663.0,6930429.0,0.0079995,2020-02-28,6616633.08,16541582.7,PASS,0.00812888776147853,1.0,745433
566,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,BEN,US3546131018,2350684,BEN.N,,Franklin Resources Inc.,US,USD,New York Stock Exchange,8771.0,,,1.0,485519.0,15.3,0.9294113,7428441.0,6904077.0,0.0079691,2020-02-28,100048796.49,250121991.225,PASS,0.008097996057253398,1.0,569480
567,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,XETRA (DE),8532.0,,,1.0,52347.0,131.74,1.0,6896194.0,6896194.0,0.00796,2020-02-28,257451957.46,643629893.65,PASS,0.008088748869475481,1.0,61399
568,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,New York Stock Exchange,6535.0,,,1.0,145452.0,50.31,0.9294113,7317690.0,6801144.0,0.0078503,2020-02-28,738456602.68,1846141506.7,PASS,0.00797727452889992,1.0,170605
569,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,478165,CH0126881561,B545MG5,SRENH.S,,SWISS REINSURANCE COMPANY,CH,CHF,SIX Swiss Exchange,8538.0,,,1.0,128856.0,55.8,0.9458949,7190165.0,6801140.0,0.0078503,2020-02-28,111485814.77,278714536.925,PASS,0.00797727452889992,1.0,151139
570,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,187235.0,56.24,0.6392637,10530096.0,6731508.0,0.0077699,2020-02-28,133758268.99,334395672.475,PASS,0.007895574100620292,1.0,219613
571,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,VLO,US91913Y1001,2041364,VLO.N,,Valero Energy Corp.,US,USD,New York Stock Exchange,533.0,,,1.0,220687.0,32.62,0.9294113,7198810.0,6690655.0,0.0077227,2020-02-28,256445560.24,641113900.6,PASS,0.00784761066511285,1.0,258848
572,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Hong Kong Stock Exchange,7535.0,,,1.0,850877.0,65.0,0.1198344,55307005.0,6627682.0,0.0076500000000000005,2020-02-28,26238013.62,65595034.05,PASS,0.007773734780337617,1.0,998010
573,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,New York Stock Exchange,4577.0,,,1.0,248365.0,28.49,0.9294113,7075919.0,6576439.0,0.0075909,2020-02-28,795166811.69,1987917029.225,PASS,0.007713678868505204,1.0,291314
574,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,573.0,,,1.0,2022898.0,5.01,0.6365981,10134719.0,6451743.0,0.0074470000000000005,2020-02-28,11675168.4,29187921.0,PASS,0.00756745136067637,1.0,2372720
575,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,HOU,US15189T1079,2440637,CNP.N,,CenterPoint Energy Inc.,US,USD,New York Stock Exchange,7575.0,,,1.0,555578.0,12.1,0.9294113,6722494.0,6247962.0,0.0072117,2020-02-28,130593374.22,326483435.55,PASS,0.007328345505275919,1.0,651647
576,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,750943.0,12.97,0.6392637,9739731.0,6226256.0,0.007186700000000001,2020-02-28,108909907.99,272274769.975,PASS,0.007302941143248674,1.0,880801
577,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,134162.0,72.25,0.6392637,9693205.0,6196514.0,0.0071524,2020-02-28,227345201.85,568363004.625,PASS,0.007268086358547289,1.0,157363
578,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,CMA,US2003401070,2212870,CMA.N,,Comerica Inc.,US,USD,New York Stock Exchange,8355.0,,,1.0,242412.0,27.34,0.9294113,6627544.0,6159714.0,0.0071099,2020-02-28,98915035.71,247287589.275,PASS,0.007224898943100969,1.0,284332
579,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,8575.0,,,1.0,267049.0,24.16,0.9294113,6451904.0,5996472.0,0.006921500000000001,2020-02-28,54589035.65,136472589.125,PASS,0.007033451670863636,1.0,313230
580,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,340551.0,18.59,0.9294113,6330843.0,5883957.0,0.0067916,2020-02-28,161082167.67,402705419.175,PASS,0.006901450605770059,1.0,399441
581,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,US10NA,US37045V1008,B665KZ5,GM.N,,GENERAL MOTORS,US,USD,New York Stock Exchange,3353.0,,,1.0,354589.0,17.6,0.9294113,6240766.0,5800239.0,0.0066949999999999996,2020-02-28,319535644.35,798839110.875,PASS,0.006803288150896776,1.0,415909
582,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,New York Stock Exchange,3577.0,,,1.0,131167.0,47.28,0.9294113,6201576.0,5763815.0,0.006652900000000001,2020-02-28,182496829.1,456242072.75,PASS,0.006760507205242893,1.0,153849
583,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,654362,AU000000SYD9,B70DWB2,SYD.AX,,SYDNEY AIRPORT,AU,AUD,ASX,2777.0,,,1.0,2159019.0,4.99,0.5349169,10773505.0,5762930.0,0.0066519,2020-02-28,31924043.02,79810107.55,PASS,0.006759491030761802,1.0,2532370
584,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,New York Stock Exchange,8355.0,,,1.0,379756.0,15.87,0.9294113,6026728.0,5601309.0,0.0064653,2020-02-28,133727062.83,334317657.075,PASS,0.0065698728725904305,1.0,445422
585,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT (FR),8671.0,,,1.0,110194.0,50.1,1.0,5520719.0,5520719.0,0.0063723,2020-02-28,12083043.7,30207609.25,PASS,0.006475368645849071,1.0,129249
586,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,WU,US9598021098,B1F76F9,WU.N,,Western Union Co.,US,USD,New York Stock Exchange,8773.0,,,1.0,318627.0,18.55,0.9294113,5910531.0,5493314.0,0.0063407,2020-02-28,156374757.18,390936892.95,PASS,0.00644325753224663,1.0,373726
587,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,US112Q,US56585A1025,B3K3L40,MPC.N,,MARATHON PETROLEUM,US,USD,New York Stock Exchange,537.0,,,1.0,350416.0,16.62,0.9294113,5823914.0,5412811.0,0.0062478,2020-02-28,321494803.22,803737008.05,PASS,0.0063488549229533805,1.0,411014
588,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,VNO,US9290421091,2933632,VNO.N,,Vornado Realty Trust,US,USD,New York Stock Exchange,8671.0,,,1.0,189349.0,30.61,0.9294113,5795973.0,5386843.0,0.0062178,2020-02-28,76418670.62,191046676.55,PASS,0.006318369688520683,1.0,222092
589,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,210896.0,38.73,0.6392637,8168002.0,5221507.0,0.006027,2020-02-28,60637089.93,151592724.825,PASS,0.006124483597528734,1.0,247367
590,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,129065.0,43.23,0.9294113,5579480.0,5185632.0,0.0059855,2020-02-28,291516047.94,728790119.85,PASS,0.006082312356563504,1.0,151382
591,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,7575.0,,,1.0,83975.0,64.15,0.9294113,5386996.0,5006735.0,0.005778999999999999,2020-02-28,300765512.38,751913780.95,PASS,0.005872472326218441,1.0,98495
592,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,8671.0,,,1.0,3429982.0,2.29,0.6365981,7854659.0,5000261.0,0.0057716,2020-02-28,25042238.3,62605595.75,PASS,0.005864952635058377,1.0,4023127
593,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,213839.0,35.56,0.6392637,7604115.0,4861035.0,0.005610899999999999,2020-02-28,54361475.16,135903687.9,PASS,0.005701653395947232,1.0,250818
594,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,7535.0,,,1.0,140459.0,36.86,0.9294113,5177319.0,4811859.0,0.005554099999999999,2020-02-28,155927714.02,389819285.05,PASS,0.005643934685421326,1.0,164747
595,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,65217.0,76.81,0.9294113,5009318.0,4655717.0,0.0053739,2020-02-28,139623217.32,349058043.3,PASS,0.00546082004392893,1.0,76495
596,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,6575.0,,,1.0,152750.0,47.27,0.6392637,7220493.0,4615799.0,0.005327800000000001,2020-02-28,46682353.26,116705883.15,PASS,0.005413974400350687,1.0,179164
597,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,7535.0,,,1.0,75960.0,65.35,0.9294113,4963986.0,4613585.0,0.0053253,2020-02-28,141761038.65,354402596.625,PASS,0.005411433964147961,1.0,89096
598,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,9572.0,,,1.0,317410.0,13.7,0.9294113,4348517.0,4041561.0,0.004665,2020-02-28,220657740.82,551644352.05,PASS,0.004740453954284311,1.0,372299
599,2020-03-23,SDGP,STXG18SD100 EUR P,Price,EUR,1844.12,100.0,866359568.0,469796.0,685085,AU000000SGP0,6850856,SGP.AX,,Stockland,AU,AUD,ASX,8673.0,,,1.0,3777753.0,1.795,0.5349169,6781067.0,3627307.0,0.0041868,2020-02-28,19236298.8,48090747.0,PASS,0.004254519317427128,1.0,4430979
600,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,ASX,55102010.0,,,1.0,2065669.0,19.16,0.6493929,39578218.0,25701814.0,0.025222099999999997,2021-02-26,121105607.88,302764019.7,PASS,0.025262804850029654,1.0,2030386
601,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,ASX,40401010.0,,,1.0,5700744.0,5.93,0.6493929,33805412.0,21952994.0,0.021543299999999998,2021-02-26,10066975.91,25167439.775,PASS,0.021578067794737307,1.0,5603383
602,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,037178,GB0009252882,0925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,LSE,20103015.0,,,1.0,1246175.0,13.02,1.1610357,16225199.0,18838035.0,0.0184864,2021-02-26,125248020.43,313120051.075,PASS,0.018516234396802337,1.0,1224887
603,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Hong Kong Stock Exchange,65101015.0,,,1.0,3679136.0,46.3,0.1079133,170343997.0,18382383.0,0.0180393,2021-02-26,13170002.66,32925006.65,PASS,0.01806841284156117,1.0,3616297
604,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,ASX,40401030.0,,,1.0,541458.0,51.84,0.6493929,28069183.0,18227928.0,0.0178877,2021-02-26,14760951.75,36902379.375,PASS,0.017916568180915762,1.0,532209
605,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,051152,GB0005603997,0560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,LSE,30301010.0,,,1.0,5506289.0,2.721,1.1610357,14982612.0,17395348.0,0.0170707,2021-02-26,35983888.47,89959721.175,PASS,0.017098249660155232,1.0,5412246
606,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,65101015.0,,,1.0,1021108.0,14.265,1.1610357,14566106.0,16911769.0,0.0165961,2021-02-26,37305528.74,93263821.85,PASS,0.01662288372386031,1.0,1003666
607,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,LSE,30202015.0,,,1.0,1519111.0,8.83,1.1610357,13413750.0,15573843.0,0.015283199999999999,2021-02-26,8457114.94,21142787.35,PASS,0.015307864891661407,1.0,1493167
608,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokio Stock Exchange,45103010.0,,,1.0,946732.0,2122.0,0.0077115,2008965304.0,15492136.0,0.015203,2021-02-26,101985844.78,254964611.95,PASS,0.015227535460370105,1.0,930562
609,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,517617,FR0000133308,5176177,ORAN.PA,,ORANGE,FR,EUR,EURONEXT (FR),15102015.0,,,1.0,1439641.0,10.485,1.0,15094636.0,15094636.0,0.0148129,2021-02-26,80204406.37,200511015.925,PASS,0.01483680589494944,1.0,1415051
610,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT (BE),15102015.0,,,1.0,825107.0,17.92,1.0,14785917.0,14785917.0,0.01451,2021-02-26,13528235.99,33820589.975,PASS,0.014533417057815579,1.0,811017
611,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,NL403F,NL0010773842,BNG8PQ9,NN.AS,,NN GROUP,NL,EUR,EURONEXT (NL),30301010.0,,,1.0,350152.0,40.89,1.0,14317715.0,14317715.0,0.014050499999999999,2021-02-26,31773813.52,79434533.8,PASS,0.01407317549075381,1.0,344172
612,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,NZX,65101010.0,,,1.0,3444923.0,6.75,0.6013953,23253230.0,13984383.0,0.013723399999999998,2021-02-26,8800197.97,22000494.925,PASS,0.013745547598292645,1.0,3386088
613,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,35101010.0,,,1.0,3232970.0,40.0,0.1079133,129318800.0,13955218.0,0.0136948,2021-02-26,20637830.72,51594576.8,PASS,0.013716901441996747,1.0,3177760
614,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030.0,,,1.0,14279935.0,1.55,0.6254497,22133899.0,13843640.0,0.0135853,2021-02-26,8048030.78,20120076.95,PASS,0.013607224724709991,1.0,14036068
615,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,JP609N,JP3752900005,BYT8143,6178.T,,JAPAN POST HOLDINGS,JP,JPY,Tokio Stock Exchange,30301010.0,,,1.0,1580150.0,1086.0,0.0077115,1716042900.0,13233265.0,0.0129863,2021-02-26,46983981.12,117459952.8,PASS,0.013007258024666467,1.0,1553163
616,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,PPL,US69351T1060,2680905,PPL.N,,PPL Corp.,US,USD,New York Stock Exchange,65101015.0,,,1.0,530681.0,29.07,0.8380825,15426897.0,12929012.0,0.0126877,2021-02-26,104991018.46,262477546.15,PASS,0.012708176127115556,1.0,521617
617,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokio Stock Exchange,50101010.0,,,1.0,1013787.0,1636.0,0.0077115,1658555532.0,12789951.0,0.0125512,2021-02-26,13612792.04,34031980.1,PASS,0.0125714558357033,1.0,996468
618,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,35101010.0,,,1.0,10453173.0,11.2,0.1079133,117075538.0,12634008.0,0.0123982,2021-02-26,5308549.86,13271374.65,PASS,0.012418208915658794,1.0,10274625
619,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010.0,,,1.0,550743.0,33.53,0.6689411,18466413.0,12352942.0,0.0121224,2021-02-26,45306240.07,113265600.175,PASS,0.012141963814036084,1.0,541337
620,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015.0,,,1.0,8303472.0,2.36,0.6254497,19596194.0,12256434.0,0.012027699999999999,2021-02-26,49178916.73,122947291.825,PASS,0.012047110981825529,1.0,8161660
621,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,Milan,60101035.0,,,1.0,2594158.0,4.619,1.0,11982416.0,11982416.0,0.0117588,2021-02-26,40297717.99,100744294.975,PASS,0.011777777015812669,1.0,2549854
622,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,484651,IT0003497176,7634402,TLITn.MI,,TELECOM ITALIA RNC,IT,EUR,Milan,15102015.0,,,1.0,25729676.0,0.4624,1.0,11897402.0,11897402.0,0.0116754,2021-02-26,13067337.4,32668343.5,PASS,0.011694242420180566,1.0,25290317
623,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,656302,JP3890350006,6563024,8316.T,,Sumitomo Mitsui Financial Grou,JP,JPY,Tokio Stock Exchange,30101010.0,,,1.0,358495.0,4302.0,0.0077115,1542245490.0,11893026.0,0.0116711,2021-02-26,186240840.64,465602101.6,PASS,0.011689935480597616,1.0,352373
624,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,35102030.0,,,1.0,6102644.0,3.08,0.6254497,18796144.0,11756042.0,0.0115366,2021-02-26,24682879.78,61707199.45,PASS,0.011555218416898359,1.0,5998395
625,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045.0,,,1.0,8520239.0,2.18,0.6254497,18574121.0,11617178.0,0.0114004,2021-02-26,25545943.4,63864858.5,PASS,0.011418798609643054,1.0,8374744
626,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,JP407J,JP3117700009,BH0VTS2,7167.T,,MEBUKI FINANCIAL GROUP,JP,JPY,Tokio Stock Exchange,30101010.0,,,1.0,5243909.0,287.0,0.0077115,1505001883.0,11605822.0,0.011389199999999999,2021-02-26,11364016.75,28410041.875,PASS,0.011407580534450252,1.0,5154337
627,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Hong Kong Stock Exchange,65101015.0,,,1.0,1409162.0,75.9,0.1079133,106955396.0,11541910.0,0.0113265,2021-02-26,28532747.83,71331869.575,PASS,0.0113447793456477,1.0,1385094
628,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,625134,JP3500610005,6421553,8308.T,,Resona Holdings Inc.,JP,JPY,Tokio Stock Exchange,30101010.0,,,1.0,2992788.0,493.9,0.0077115,1478137993.0,11398661.0,0.0111859,2021-02-26,35870981.37,89677453.425,PASS,0.011203952437423796,1.0,2941666
629,2021-03-22,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100.0,1019018528.0,354171.0,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokio Stock Exchange,30101010.0,,,1.0,847032.0,1701.5,0.0077115,1441224948.0,11114006.0,0.010906599999999999,2021-02-26,101099889.29,252749723.225,PASS,0.010924201687303334,1.0,832566
